cluster_id,topk_rank,cid,cluster_prob,text
Pro-Climate_83,4,bafyreicboakbb7w2laexugbkvhffqgeaxnjmidcgfapizicpovt3daxacq,1.0,This is just plain wrong. America has been a pseudo democracy for a long time. A system bought by billionaires to work for billionaires. Res publica indeed. It is not sustainable. It has to change.
Pro-Climate_83,5,bafyreie4fdemlu7etb665n5lj3ogtgaaek5pfaf4gbb6bzvn57eebrweoy,1.0,"It is crazy that we have all of these tools to solve medical issues and push back climate change and we refuse to, just so a bunch of incredibly wealthy people can become even richer and more powerful."
Pro-Climate_84,1,bafyreibzdxtbkvxd433tnbydn4yzdimq22pneaj4u7qvxpbi2durqrgiby,1.0,"I've blocked too. Reviewing the profile - 1 followed, 1 follower, no posts but lots of replies, all with a conspiracy theory/anti climate change/antivax/rascist theme. It's either a reply bot, or a person who is deeply unwell."
Pro-Climate_84,2,bafyreia3o2lwbcu7vj5sl6rrmc3raplizysdb6le4fuew2q4x6am27xosq,1.0,"not only to diversity, equity and inclusion, but also to climate change, vaccines, and a host of other topics. More than 250 words and phrases are reportedly no longer considered acceptable by the Felon's regime, from “abortion,” to “women,” and including"
Pro-Climate_84,3,bafyreias45zruhqsid7hvcb6fheocdpq6mq5q65vjbqckxgqzaxwp7kvmq,1.0,"Yes, they use these as wedge issues to divide us. Now, do you trust the experts on vaccines? And climate change? What about the experts who have advised over and over that there's no good reason to ban trans women from women's sports?"
Pro-Climate_84,4,bafyreieg2dqscp7my3cdmd6os6ioojidbtzox3cwqgef2oalweteiodhee,1.0,www.instagram.com/share/BAJoO5... In 51 years of being on this planet I never thought I’d see facism in my country! Climate change? Yes! But never this close to facism!
Pro-Climate_84,5,bafyreift5fjzl4lw6l74nxmymcse5o2h57naicjx56nusgmx4x6wshp46u,1.0,"I don't think it's vulgar. We are in a position where we can push for a world with less suffering, pollution, conflict, discrimination, disease (and more) and all by leaning on tangible information. Connecting this to good ethics only makes it better. We don't need to be bad to do good."
Pro-Climate_85,1,1226978888995253,1.0,"Pope Francis was laid to rest yesterday. As the first Pope from the Global South, he spoke and wrote eloquently about his deep concerns for humanity and the environmental condition of our planet. News and events move on quickly. In our farewell to Pope Francis, we wanted to share a few extended quotes from the Pope himself on this important topic. It might be assumed that the Pope's message was met with universal acceptance. However, Pope Francis's environmental views drew sharp criticism from some within the Catholic Church as well as from anti-environmentalists outside the church. Apparently, a message that placed blame on human greed, lifestyles of excessive consumption, and governments that were unwilling or afraid to rein in environmental degradation was not what certain people wanted to hear. Quotes below: A selfish and boundless thirst for power and material prosperity leads both to the misuse of available natural resources and to the exclusion of the weak and disadvantaged. We must not be indifferent or resigned to the loss of biodiversity and the destruction of ecosystems, often caused by our irresponsible and selfish behavior... Because of us, thousands of species will no …"
Pro-Climate_85,2,2103174766861931,1.0,"The passing of Pope Francis is a loss for those who believe in justice, humility, and the courage to speak truth to power. He didn’t lead with fear or hierarchy; he led with compassion, he stood with the poor, the displaced, the forgotten. He challenged political systems and, just as boldly, challenged the structures within his own Church. He was one of the few global leaders who treated climate change as a moral emergency. According to the New York Times, in 2015, he issued Laudato Si, the first papal encyclical focused entirely on the environment. He connected the climate crisis to poverty, inequality, and human suffering, long before most world leaders had the courage to do so. And he didn’t hesitate to speak out, in his own way, against world leaders who commit crimes and violate human rights. He condemned war, authoritarianism, and indifference to suffering, using his voice to remind us that silence in the face of injustice is never an option. Pope Francis’ legacy reaches far beyond religion. Voices like his are rare! We should embrace every word he uttered. #PopeFrancis"
Pro-Climate_85,3,1220746452941553,1.0,"Pope Francis fought for climate, justice, and inclusion. Sign to protect his legacy in the next papacy."
Pro-Climate_85,4,bafyreici5zaxwgkfkrshgmtn4o2vc7s4nifvflmdrbrpxsznpko7b3x3tq,1.0,"www.ncronline.org/earthbeat/vi... As we stand at this crossroads, Francis' papacy reminds us that we have a choice. We can continue down the path of extraction, pollution and destruction, or we can choose regeneration, harmony and care..."
Pro-Climate_85,5,bafyreicghr5kj7mi5hg2hbfpghucmqotcurzjhju5taaspf7ut2vhssn6i,1.0,"Can one imagine anything less MAGA-compliant than a pope who put the poor above capitalism, believed in climate change as man-made and advocated for refugees"
Pro-Climate_86,1,bafyreifmftmmba2t6wdovctfwb6drcptgwjuckrmoe7f6odlnrtk6u2xki,1.0,No climate change! Thanks Republicans!
Pro-Climate_86,2,bafyreiemy4wxuoolg34cxvl3sh44b2v2i3nhzokrvkt4yfd6zvy7g75baa,1.0,"Climate change is an existential threat to humanity. Republicans refuse to do anything about it, which makes them an even greater threat. Vote Blue for the future."
Pro-Climate_86,3,bafyreiggipuwduontjvgqiwmnisofvjud6usdcvhufeizws5q2c7u727z4,1.0,"Republicans know climate change exists, easier to decrease the population of ‘merica & world then it is to fix problem. People die without their help(weather) or with their help ( bang bang, concentration camps)Everything they do is to accomplish this goal."
Pro-Climate_86,4,bafyreihktruuv3pc37gmpe2qtiqukdvk7ugnnfv2oziicd2ytkowxs3dee,1.0,"Actually, by the time Republicans finally admit that global warming exists, this may be our final option; Republicans also seem more likely to do this as the most expedient, least expensive available option."
Pro-Climate_86,5,bafyreif7egocnbcm3cgevsp6ocmmjlea44gaodu2zaqxdxpdspq72i3644,1.0,"Yes, imagine if Republicans weren’t just now starting to admit that Climate Change is real….when it suits their agenda 😡"
Pro-Climate_87,1,1979932306106540,1.0,"I’ve been thinking about what I’d say if I end up facing David Pautsch, because let’s face it, Mariannette Miller-Meeks is already halfway out the door and ready to take a job as spokesperson for United Healthcare where she can utilize her skills in denying care, and dodging accountability. Honestly though I don’t need to “take on” David. All I have to do is let him talk. The man proudly brags about being endorsed by Mike Lindell, the MyPillow guy, failed coup groupie, and tinfoil prophet of the church of brainworms. And David? He’s basically the knockoff Lindell you find in a clearance bin. Same delusions, fewer followers, and somehow less charisma. This is a guy who thinks public schools are communist camps, climate change is a hoax, and tries turning MAGA into a religion."
Pro-Climate_87,2,bafyreia2vvg4v5zprbtqtvb5wkyziktomeyj7ifgljlxoopmikh6yjms3m,1.0,"As Trump remakes higher ed in his image, we will learn about slavery from slave owners, genocide from genociders, climate change from oil companies, gender from men who think they are entitled to control other people’s bodies."
Pro-Climate_87,3,bafyreicb72lpxdczzqsids3vvfpxupdomr4q56jyecwm25qzg6a6kbqcmq,1.0,"If a tree falls in the forest and Trump’s holding a chainsaw, does MAGA hear it? Or do they blame Obama for deforestation? Trump was seen on Epstein’s plane w/ underage girls on his lap. MAGA calls that leadership. The rest of us call it morally depraved, criminal, and definitely DSM-5 pedophile."
Pro-Climate_87,4,bafyreicte7anbdbwme5qafogjprvjffxspuxlcsdtha776uclet2gngy44,1.0,"We went on a coffee date and he thinks K*mala is d*mb, drag is off-putting but he knows a butch one in FL, Portland is too socialist and woke because meth, and “global warming” (his scare quotes) is too complicated for us to fix, but perhaps I still would smash. Am I the baddies? 🧐🤔 🛎️🛎️🛎️(shame bell)"
Pro-Climate_87,5,bafyreie62ro54sfsuzz3dayu5hj3we4livmt7adcc6qruo3ewjxl7yvogm,1.0,"Grok turning on Elon and Trump lol Yeah - Climate change was the weapon, trump was the trigger. Those girls are dead because of him and the defunding of critical services. Stay safe my american friends."
