row_index,claim,cluster_id,membership_prob
13346,The clean-up after the event will feel like it is caused by climate change.,99,1.0
13347,"People who do not believe COVID affects your vascular system, brain, immune system, and organs will not trust the science affirming climate change.",102,0.8326983614246297
13349,Reversal of climate change is more or less up to governments.,-1,0.0
13350,Climate change threatens the food production and supply chain of developing nations.,53,1.0
13351,50 years of climate change show increased desertification and loss of green areas.,-1,0.0
13354,Better planning and heat pumps powered by renewable energy and microgrids are the answer to cooling the air.,-1,0.0
13355,That look is also so functional in a warming global climate.,36,0.7418636099313866
13357,The ocean is out of balance.,-1,0.0
13359,"We need institutions with power to act like it, not just statements of what's right.",95,1.0
13360,"The more the Arctic thaws, the more strategic Greenland becomes.",8,1.0
13361,Having a president who is undermining clean energy is a huge mistake with consequences for us all.,56,1.0
13362,We can recruit a Dutch engineer who knows her way around dykes to help with climate change.,-1,0.0
13363,Renewable energy sources are less vulnerable to attack.,-1,0.0
13364,There's only one party that is working to save our future.,108,1.0
13366,Climate Change is almost impossibly large for people to contemplate and comprehend.,75,1.0
13367,Trump has undone decades of safeguards to clean air and water.,32,1.0
13369,"If all negative externalities of capitalist enterprise were priced into market transactions, practically no business could still be profitable.",74,1.0
13370,"There is a sane, real link between the windfall tax and windmills.",50,1.0
13371,"It will be a holocaust, and then it will be darkness again, and it will only ever lift when new technologies of control are needed.",-1,0.0
13372,Using part of the Burrendong dam's Flood Mitigation Zone for allocations (Cotton) is stupid.,-1,0.0
13373,DJT is good at crippling things needed for us to grow in the age of global warming.,36,1.0
13375,Investing in our planet is investing in our future.,-1,0.0
13376,There will be more mass migration and more wars as the population increases and global warming makes more land uninhabitable.,69,0.9284658649436514
13378,Denying climate change will not make it not real.,102,0.7060787257319123
13379,"Screaming about climate change, the Earth's gravitational pull, or volcanos will not work.",-1,0.0
13380,"Gavin and California legislators have passed several new water conservation laws, including additional new reservoirs.",-1,0.0
13381,I am thinking about climate change when experiencing unseasonable weather in late November.,91,1.0
13383,The Trump Administration is attempting to eliminate EPAâs ability to combat climate change and overturn key car and trucks standards.,-1,0.0
13384,The Trump administration is not pro-worker; they prioritize billionaires over workers.,103,0.7755709328690764
13385,We don't need to stop global warming.,-1,0.0
13386,"If an election can change the government, that is not an authoritarian government.",108,1.0
13387,"By listening to nondrivers, we can build a more inclusive, accessible and sustainable Ottawa, where everyone, in every part of the city, has the freedom to move.",-1,0.0
13390,The detail is of little use without the bigger picture.,116,1.0
13392,Hank would hate Trump.,-1,0.0
13393,I would love it if they came up with a way to feed everyone to allow nature to come back.,-1,0.0
13397,Keating rolled over for his fossil fuel buddies.,27,0.6239987780444906
13399,Seven Chinese companies produced more energy in 2024 than the seven global giants at the heart of Big Oil.,22,1.0
13400,Greenlandâs coveted resources could be more dangerous and expensive to extract with climate change.,8,1.0
13401,Equity owners that maintain holdings in fossil fuel firms must be held accountable for their contribution to fossil fuel production and climate instability.,18,1.0
13402,"If they were protesting about climate change, they would all be in jail.",78,1.0
13403,"The more noise we make together, the less our movements can be silenced.",-1,0.0
13405,We need our own grid now.,96,0.913763831334691
13406,The Dubai chocolate hype is almost like greenwashing the crime on suppressed people in that country.,117,0.9191493992986275
13407,I could see that particular competition ending earlier than others.,-1,0.0
13408,Donald Trump is criticizing the Green New Deal and making a false statement about climate change creating more waterfront property.,-1,0.0
13410,The VITALS framework enables programs to empower trainees to consider climate-related health threats and utilize sustainable care pathways.,-1,0.0
13411,The world missed an opportunity for significant climate law progress when we failed to elect @govjayinslee.bsky.social for President.,-1,0.0
13412,The ocean canât really protect us with climate change warming it.,91,1.0
13414,Posts like this donât help tackle the issue of climate change being taken seriously.,-1,0.0
13415,The fact that the headline is about cars and not climate change is the most perfectly American thing.,-1,0.0
13416,The adventure travel industry should engage in the critical conversation about mass tourism to shape a more sustainable future.,-1,0.0
13417,Climate change may make it easier to grow warmer weather crops across Canada as the U.S. dries up.,53,0.6250344415184217
13418,Talking about being a Californian and climate change will not make the Kentucky Shithead want to listen.,98,1.0
13419,Australia isn't phasing out coal.,44,0.3299508622586411
13420,Global warming promotes our extinction.,36,0.9741003579072879
13421,Climate change is causing more erratic monsoon rains and devastating floods in India.,-1,0.0
13423,Sydney is in danger.,-1,0.0
13424,People who donât live near rivers are now at risk of flooding because of climate change.,68,1.0
13425,Canceling congestion pricing in New York City has implications for climate change.,-1,0.0
13426,Hearing Mariah Carey before mid-November is a result of climate change.,91,1.0
13427,COP30 in Brazil must adopt bold solutions.,108,0.8497792341375686
13429,"Todayâs Labor has become anti-protest, anti-democratic, supports election rigging with the LNP, protects corporations before people, and supports genocide, and approves 30 fossil fuel projects.",103,0.7306824314957929
13430,The investments to lower carbon emissions could substantially increase our resilience to extreme heat if deployed intentionally.,-1,0.0
13432,We are at a point where we hope the world ends from global warming before Trumpâs Nazis come for us.,36,0.9680060604074288
13434,Economic inequality allows the economic benefits of fossil fuel production to accrue to the people who put him in power while the socio-ecological costs of increased CO2 content are distributed down.,43,0.8230371978287893
13435,"Pope Francis's death silences a powerful voice for peace, equality, and marginalized people.",-1,0.0
