row_index,claim,cluster_id,membership_prob
11844,Paddle boarding is a more environmentally friendly and sustainable way to enjoy waterways compared to using engines or other forms of tourism.,-1,0.0
11845,"With your vote, we can create a landmark that draws attention to our plight, educates the public, and sparks the action needed to save Walker Lake.",118,1.0
11846,Shifting from traditional lawns to water-wise landscapes is key to LA's climate resilience.,-1,0.0
11847,Green jobs are crucial to tackling climate change and are the workforce of the future.,122,1.0
11849,"These investments reflect our commitment to providing reliable, local water that our community can trust.",45,1.0
11850,"Clackamas County must adapt, make sacrifices, and take proactive steps to ensure the long-term sustainability of its services in the face of threatened external funding.",111,1.0
11851,Thermo Fisher is committed to environmental stewardship and championing a healthy planet to build a brighter future for generations.,-1,0.0
11852,Voting YES on Measures R and EE will boost progress and promote excellence in PUSD schools.,-1,0.0
11853,This biodiversity program allows us to work with local businesses and ensure the Natterjacks not only survive but thrive in their natural habitat.,17,1.0
11854,"Displaying a Climate Voters for Kamala yard sign shows support for Harris, Walz, and the fight for a sustainable future.",44,0.5446385703594062
11855,"I want to be your next Recorder for the City of Vienna, WV.",126,1.0
11856,Joining the People's Climate Pledge helps create a sustainable world where both people and the planet thrive.,83,1.0
11857,John McAlister should be elected to the Mountain View City Council.,117,1.0
11859,"Our report challenges the notion that technological advances must come at the cost of human rights and emphasizes the need for inclusive and equitable solutions, where those most affected by extractive activities are heard and involved in decision-making processes.",129,0.7236037261882672
11860,Jon Tester is supporting Montana farmers by securing funding for the ATTRA Sustainable Agriculture program.,-1,0.0
11861,"You should start your monthly donation by Sept. 30 to support emergency response efforts and communities facing violence, poverty, and oppression.",62,1.0
11862,"Working alongside the School Board, we will create a better future for Alhambra's students, schools, and families.",132,0.9698147337744499
11863,I am running for Alhambra City Council to continue fighting for the issues that make our lives better.,117,0.9143884257168253
11864,Signing up for a Healthy Homes presentation will help you keep your family safe and healthy.,-1,0.0
11865,"Donating today will help provide sustainable water and sanitation access, with your gift going twice as far.",63,0.5082326515693554
11866,A comprehensive implementation plan should be created to equip small businesses with the tools they need to thrive in Charlotte.,120,1.0
11867,Now is the perfect opportunity to check out the Forbright Bank Growth Savings account.,115,0.6779522839490058
11868,"Our certifications underscore our commitment to our people, our planet, and the highest standards in the industry.",128,0.7417925112558641
11870,Safeguarding water quality for generations to come is achieved with high environmental performance and sustainable design standards.,45,0.8624608216128021
11871,"Active transportation is a topic where Tacoma can be a national leader, with investment and dedication.",59,0.5126901945227096
11872,"Effective leadership can inspire innovation, foster collaboration, and pave the way for a greener tomorrow.",-1,0.0
11873,"Achieving climate and biodiversity goals is possible, and a world that respects planetary boundaries can become a reality.",17,0.6933677335789196
11874,You should amplify youth advocates fighting for access to health care and reproductive rights.,132,1.0
11876,"It's vital for both the business sector and the wider community to know where the candidates stand, what they have accomplished, and the strategies for ensuring a sustainable economy.",121,1.0
11877,We deserve a functioning state legislature that delivers on our values.,119,1.0
11878,"Trenton Lee should be elected as Grand Traverse County Commissioner to build a stronger, more inclusive future for Grand Traverse County.",117,1.0
11879,I ask for your vote for Plymouth County Commissioner in the Democratic primary election.,117,0.9327224544438857
11880,You should vote for Carlos Clanton for Norfolk City Council in Superward 7 on November 5th.,117,1.0
11881,"With your support, I am committed to driving the change our community needs.",-1,0.0
11882,"By advocating for strong policies, we are not just protecting our environment; we are securing a more economically sustainable California.",-1,0.0
11883,Participating restaurants in Dallas are lowering their climate impact through the Plant Based for the Planet initiative.,30,0.8927303289951839
11884,"We should work together to raise the frequency of the earth and bring peace, prosperity, and well-being to all.",130,0.5841156878590255
11885,The material we leave behind can help us build a more sustainable world if we reimagine what waste can do.,23,1.0
11886,I will work to benefit all residents and make the council a collaborative group that works together for the good of the town.,116,1.0
11888,Now is the time to sign up for classes for the 2024–25 Master Recycler program.,23,0.6297153363803988
11889,I am ready to work with the community to make Newport a place where everyone can thrive.,100,1.0
11891,"Government decisions, such as cuts to the federal Timber Sales Program, can disrupt long-term business planning in the forestry industry and have significant impacts on family-owned businesses and their dependent communities.",107,1.0
11892,Traveling sustainably is possible and should be done to make every adventure a little greener.,121,0.6679048664837849
11893,"Pregnant, breastfeeding, and lactating workers are no longer forced to make impossible decisions between healthy pregnancy/childbirth and a paycheck thanks to the Pregnant Workers Fairness Act and the PUMP for Nursing Mothers Act.",113,1.0
11894,You should vote to re-elect State Representative Jay Livingstone.,-1,0.0
11895,Joe Ready should be elected Registry of Deeds to create a Registry that truly serves the community.,117,1.0
11897,"Bryan Beckman is a dedicated advocate for Florida’s future and will work to protect Florida by advocating for women, lowering the cost of living, and protecting the environment.",117,1.0
